id,附加费,币种,20底,40底,40HQ底,单票,付款方式
141243,DOC,CNY,,,,500.0,PREPAID
141243,SEAL,CNY,30,30,30,,PREPAID
141243,THC,CNY,680,1050,1050,,PREPAID
141243,EIR,CNY,40,40,40,,PREPAID
141243,TLX,CNY,,,,450.0,PREPAID
141243,LSS,USD,20,40,40,,PREPAID
141241,ISPS,USD,10,10,10,,PREPAID
141241,DOC,CNY,,,,500.0,PREPAID
141241,SEAL,CNY,30,30,30,,PREPAID
141241,THC,CNY,680,1050,1050,,PREPAID
141241,EIR,CNY,40,40,40,,PREPAID
141241,TLX,CNY,,,,450.0,PREPAID
141241,LSS,USD,20,40,40,,PREPAID
141240,ISPS,USD,10,10,10,,PREPAID
141240,DOC,CNY,,,,500.0,PREPAID
141240,SEAL,CNY,30,30,30,,PREPAID
141240,THC,CNY,680,1050,1050,,PREPAID
141240,EIR,CNY,40,40,40,,PREPAID
141235,ISPS,USD,10,10,10,,PREPAID
141235,DOC,CNY,,,,500.0,PREPAID
141240,TLX,CNY,,,,450.0,PREPAID
141235,SEAL,CNY,30,30,30,,PREPAID
141240,LSS,USD,20,40,40,,PREPAID
141235,THC,CNY,680,1050,1050,,PREPAID
141235,EIR,CNY,40,40,40,,PREPAID

24384,ISPS,USD,10,10,10,,PREPAID
141239,DOC,CNY,,,,500.0,PREPAID
24384,DOC,CNY,,,,500.0,PREPAID
141235,PTS,CNY,64,96,96,,PREPAID

24384,SEAL,CNY,30,30,30,,PREPAID
24384,THC,CNY,680,1050,1050,,PREPAID
141239,THC,CNY,680,1050,1050,,PREPAID
24384,EIR,CNY,40,40,40,,PREPAID
141239,EIR,CNY,40,40,40,,PREPAID
24384,TLX,CNY,,,,450.0,PREPAID
141239,TLX,CNY,,,,450.0,PREPAID
24384,LSS,USD,20,40,40,,PREPAID
141234,ISPS,USD,10,10,10,,PREPAID
141239,LSS,USD,20,40,40,,PREPAID
141234,DOC,CNY,,,,500.0,PREPAID
141234,SEAL,CNY,30,30,30,,PREPAID
141234,THC,CNY,680,1050,1050,,PREPAID
24370,ISPS,USD,10,10,10,,PREPAID
24370,DOC,CNY,,,,500.0,PREPAID
141234,EIR,CNY,40,40,40,,PREPAID
141237,ISPS,USD,10,10,10,,PREPAID
24370,SEAL,CNY,30,30,30,,PREPAID
141234,TLX,CNY,,,,450.0,PREPAID
141237,DOC,CNY,,,,500.0,PREPAID
24370,THC,CNY,680,1050,1050,,PREPAID
141234,PTS,CNY,64,96,96,,PREPAID

24370,EIR,CNY,40,40,40,,PREPAID
141237,THC,CNY,680,1050,1050,,PREPAID
141234,LSS,USD,20,40,40,,PREPAID
24370,TLX,CNY,,,,450.0,PREPAID
141237,EIR,CNY,40,40,40,,PREPAID
24370,LSS,USD,20,40,40,,PREPAID
141237,TLX,CNY,,,,450.0,PREPAID
141237,LSS,USD,20,40,40,,PREPAID
141225,ISPS,USD,10,10,10,,PREPAID
141225,DOC,CNY,,,,500.0,PREPAID
24356,ISPS,USD,10,10,10,,PREPAID
141225,SEAL,CNY,30,30,30,,PREPAID
24356,DOC,CNY,,,,500.0,PREPAID
141225,THC,CNY,680,1050,1050,,PREPAID
24356,SEAL,CNY,30,30,30,,PREPAID
141225,EIR,CNY,40,40,40,,PREPAID
24356,THC,CNY,680,1050,1050,,PREPAID
141225,TLX,CNY,,,,450.0,PREPAID
24356,EIR,CNY,40,40,40,,PREPAID
141225,LSS,USD,20,40,40,,PREPAID
24356,TLX,CNY,,,,450.0,PREPAID
170578,THC,CNY,731,1147,1147,,PREPAID
24356,PTS,CNY,64,96,96,,PREPAID
24356,LSS,USD,20,40,40,,PREPAID
170578,DOC,CNY,,,,450.0,PREPAID
170578,EIR,CNY,40,40,40,,PREPAID
170578,TLX,CNY,,,,450.0,PREPAID
170578,SEAL,CNY,30,30,30,,PREPAID
24349,ISPS,USD,10,10,10,,PREPAID
170578,ISPS,USD,10,10,10,,PREPAID
170578,LSS,USD,25,50,50,,PREPAID
24349,DOC,CNY,,,,500.0,PREPAID
24349,SEAL,CNY,30,30,30,,PREPAID
141223,ISPS,USD,10,10,10,,PREPAID
24349,THC,CNY,680,1050,1050,,PREPAID
141223,DOC,CNY,,,,500.0,PREPAID
24349,EIR,CNY,40,40,40,,PREPAID
141223,SEAL,CNY,30,30,30,,PREPAID
170577,THC,CNY,731,1147,1147,,PREPAID
24349,TLX,CNY,,,,450.0,PREPAID
170577,DOC,CNY,,,,450.0,PREPAID
141223,THC,CNY,680,1050,1050,,PREPAID
141223,EIR,CNY,40,40,40,,PREPAID
24349,PTS,CNY,64,96,96,,PREPAID
170577,EIR,CNY,40,40,40,,PREPAID
141223,TLX,CNY,,,,450.0,PREPAID
24349,LSS,USD,20,40,40,,PREPAID
170577,TLX,CNY,,,,450.0,PREPAID
170577,SEAL,CNY,30,30,30,,PREPAID
141223,LSS,USD,20,40,40,,PREPAID
170577,ISPS,USD,10,10,10,,PREPAID
170577,LSS,USD,25,50,50,,PREPAID
20201,ISPS,USD,10,10,10,,PREPAID
20201,DOC,CNY,,,,500.0,PREPAID
24426,ISPS,USD,10,10,10,,PREPAID
20201,SEAL,CNY,30,30,30,,PREPAID
24426,DOC,CNY,,,,500.0,PREPAID
150221,THC,CNY,731,1147,1147,,PREPAID
20201,THC,CNY,680,1050,1050,,PREPAID
24426,SEAL,CNY,30,30,30,,PREPAID
150221,DOC,CNY,,,,450.0,PREPAID
20201,EIR,CNY,40,40,40,,PREPAID
24426,THC,CNY,680,1050,1050,,PREPAID
150221,EIR,CNY,40,40,40,,PREPAID
20201,TLX,CNY,,,,450.0,PREPAID
24426,EIR,CNY,105,140,140,,PREPAID
150221,TLX,CNY,,,,450.0,PREPAID
20201,LSS,USD,20,40,40,,PREPAID
150221,SEAL,CNY,30,30,30,,PREPAID
24426,TLX,CNY,,,,450.0,PREPAID
150221,ISPS,USD,10,10,10,,PREPAID
150221,LSS,USD,25,50,50,,PREPAID
189776,THC,CNY,731,1147,1147,,PREPAID
24419,ISPS,USD,10,10,10,,PREPAID
189776,DOC,CNY,,,,450.0,PREPAID
24419,DOC,CNY,,,,500.0,PREPAID
189776,EIR,CNY,40,40,40,,PREPAID
147642,THC,CNY,731,1147,1147,,PREPAID
24419,SEAL,CNY,30,30,30,,PREPAID
189776,TLX,CNY,,,,450.0,PREPAID
147642,DOC,CNY,,,,450.0,PREPAID
24419,THC,CNY,680,1050,1050,,PREPAID
147642,EIR,CNY,40,40,40,,PREPAID

24419,EIR,CNY,40,40,40,,PREPAID
189776,ISPS,USD,10,10,10,,PREPAID
147642,TLX,CNY,,,,450.0,PREPAID
24419,TLX,CNY,,,,450.0,PREPAID
189776,LSS,USD,25,50,50,,PREPAID
147642,SEAL,CNY,30,30,30,,PREPAID
24419,LSS,USD,20,40,40,,PREPAID
147642,ISPS,USD,10,10,10,,PREPAID
147642,LSS,USD,25,50,50,,PREPAID
