id,附加费,币种,20底,40底,40HQ底,单票,付款方式
146705,ISPS,USD,15,15,15,,PREPAID
201296,ISPS,USD,10,10,10,,PREPAID
53255,THC,CNY,599,950,950,,PREPAID
146705,LSS,USD,15,30,30,,PREPAID
201296,EIR,CNY,40,40,40,,PREPAID
146705,TLX,CNY,,,,450.0,PREPAID
201296,TLX,CNY,,,,450.0,PREPAID
201296,LSS,USD,25,50,50,,PREPAID
146705,BAF,USD,0,0,0,,PREPAID
201296,THC,CNY,599,950,950,,PREPAID
53318,DOC,CNY,,,,450.0,PREPAID
53318,SEAL,CNY,45,45,45,,PREPAID
53318,ISPS,USD,10,10,10,,PREPAID
146706,THC,CNY,784,1216,1216,,PREPAID
146706,DOC,CNY,,,,450.0,PREPAID
201297,DOC,CNY,,,,450.0,PREPAID
53318,TLX,CNY,,,,450.0,PREPAID
201297,SEAL,CNY,45,45,45,,PREPAID
146706,EIR,CNY,40,40,40,,PREPAID
201297,ISPS,USD,10,10,10,,PREPAID
53318,EIR,CNY,40,40,40,,PREPAID
146706,SEAL,CNY,30,30,30,,PREPAID
201297,TLX,CNY,,,,450.0,PREPAID
53318,LSS,USD,25,50,50,,PREPAID
201297,EIR,CNY,40,40,40,,PREPAID
53318,THC,CNY,599,950,950,,PREPAID
146706,ISPS,USD,15,15,15,,PREPAID
201297,LSS,USD,25,50,50,,PREPAID
146706,LSS,USD,15,30,30,,PREPAID
146706,TLX,CNY,,,,450.0,PREPAID
201297,THC,CNY,599,950,950,,PREPAID
146706,BAF,USD,0,0,0,,PREPAID
53381,DOC,CNY,,,,450.0,PREPAID
53381,SEAL,CNY,45,45,45,,PREPAID
201301,THC,CNY,586,924,924,,PREPAID
53381,ISPS,USD,10,10,10,,PREPAID
146707,THC,CNY,784,1216,1216,,PREPAID
201301,ISPS,USD,10,10,10,,PREPAID
53381,EIR,CNY,40,40,40,,PREPAID
201301,DOC,CNY,,,,450.0,PREPAID
146707,EIR,CNY,40,40,40,,PREPAID
53381,TLX,CNY,,,,450.0,PREPAID
146707,SEAL,CNY,30,30,30,,PREPAID
53381,LSS,USD,25,50,50,,PREPAID
146707,ISPS,USD,15,15,15,,PREPAID
201301,TLX,CNY,,,,450.0,PREPAID
53381,THC,CNY,599,950,950,,PREPAID
146707,LSS,USD,15,30,30,,PREPAID
201301,EIR,CNY,40,40,40,,PREPAID
146707,TLX,CNY,,,,450.0,PREPAID
201301,LSS,USD,25,50,50,,PREPAID
146707,BAF,USD,0,0,0,,PREPAID
53444,THC,CNY,586,924,924,,PREPAID
53444,ISPS,USD,10,10,10,,PREPAID
146708,THC,CNY,784,1216,1216,,PREPAID
201302,DOC,CNY,,,,450.0,PREPAID
146708,DOC,CNY,,,,450.0,PREPAID
201302,SEAL,CNY,45,45,45,,PREPAID
53444,SEAL,CNY,45,45,45,,PREPAID
146708,EIR,CNY,40,40,40,,PREPAID
201302,ISPS,USD,10,10,10,,PREPAID
53444,TLX,CNY,,,,450.0,PREPAID
146708,SEAL,CNY,30,30,30,,PREPAID
201302,EIR,CNY,40,40,40,,PREPAID
53444,EIR,CNY,40,40,40,,PREPAID
201302,TLX,CNY,,,,450.0,PREPAID
146708,ISPS,USD,15,15,15,,PREPAID
53444,LSS,USD,25,50,50,,PREPAID
201302,LSS,USD,25,50,50,,PREPAID
146708,LSS,USD,15,30,30,,PREPAID
201302,THC,CNY,599,950,950,,PREPAID
146708,TLX,CNY,,,,450.0,PREPAID
146708,BAF,USD,0,0,0,,PREPAID
201303,DOC,CNY,,,,450.0,PREPAID
201303,ISPS,USD,10,10,10,,PREPAID
146709,THC,CNY,784,1216,1216,,PREPAID
201303,SEAL,CNY,45,45,45,,PREPAID
146709,DOC,CNY,,,,450.0,PREPAID
201303,EIR,CNY,40,40,40,,PREPAID
146709,EIR,CNY,40,40,40,,PREPAID
201303,TLX,CNY,,,,450.0,PREPAID
146709,SEAL,CNY,30,30,30,,PREPAID
201303,LSS,USD,25,50,50,,PREPAID
146709,ISPS,USD,15,15,15,,PREPAID
201303,THC,CNY,599,950,950,,PREPAID
146709,LSS,USD,15,30,30,,PREPAID
146709,TLX,CNY,,,,450.0,PREPAID
146709,BAF,USD,0,0,0,,PREPAID
146698,THC,CNY,784,1216,1216,,PREPAID
146698,DOC,CNY,,,,450.0,PREPAID
146698,EIR,CNY,40,40,40,,PREPAID
146698,SEAL,CNY,30,30,30,,PREPAID
146698,ISPS,USD,15,15,15,,PREPAID
146698,LSS,USD,15,30,30,,PREPAID
146698,TLX,CNY,,,,450.0,PREPAID
146698,BAF,USD,0,0,0,,PREPAID
146699,THC,CNY,784,1216,1216,,PREPAID
146699,DOC,CNY,,,,450.0,PREPAID
146699,EIR,CNY,40,40,40,,PREPAID
146699,SEAL,CNY,30,30,30,,PREPAID
146699,ISPS,USD,15,15,15,,PREPAID
146699,LSS,USD,15,30,30,,PREPAID
146699,TLX,CNY,,,,450.0,PREPAID
146699,BAF,USD,0,0,0,,PREPAID
146710,THC,HKD,2140,2855,2855,,PREPAID
146710,DOC,HKD,,,,530.0,PREPAID
146710,EIR,CNY,40,40,40,,PREPAID
146710,SEAL,HKD,65,65,65,,PREPAID
146710,ISPS,USD,15,15,15,,PREPAID
146710,LSS,USD,15,30,30,,PREPAID
146710,BAF,USD,0,0,0,,PREPAID
146711,THC,HKD,2140,2855,2855,,PREPAID
146711,DOC,HKD,,,,530.0,PREPAID
146711,EIR,CNY,40,40,40,,PREPAID
146711,SEAL,HKD,65,65,65,,PREPAID
146711,ISPS,USD,15,15,15,,PREPAID
146711,LSS,USD,15,30,30,,PREPAID
146711,BAF,USD,0,0,0,,PREPAID
146712,THC,HKD,2140,2855,2855,,PREPAID
146712,DOC,HKD,,,,530.0,PREPAID
146712,EIR,CNY,40,40,40,,PREPAID
146712,SEAL,HKD,65,65,65,,PREPAID
146712,ISPS,USD,15,15,15,,PREPAID
146712,LSS,USD,15,30,30,,PREPAID
146712,BAF,USD,0,0,0,,PREPAID
146713,THC,HKD,2140,2855,2855,,PREPAID
146713,DOC,HKD,,,,530.0,PREPAID
146713,EIR,CNY,40,40,40,,PREPAID
146713,SEAL,HKD,65,65,65,,PREPAID
146713,ISPS,USD,15,15,15,,PREPAID
146713,LSS,USD,15,30,30,,PREPAID
146713,BAF,USD,0,0,0,,PREPAID
146714,THC,HKD,2140,2855,2855,,PREPAID
146714,DOC,HKD,,,,530.0,PREPAID
146714,EIR,CNY,40,40,40,,PREPAID
146714,SEAL,HKD,65,65,65,,PREPAID
146714,ISPS,USD,15,15,15,,PREPAID
146714,LSS,USD,15,30,30,,PREPAID
146598,THC,CNY,784,1216,1216,,PREPAID
146714,BAF,USD,0,0,0,,PREPAID
146598,DOC,CNY,,,,450.0,PREPAID
146598,EIR,CNY,40,40,40,,PREPAID
146598,SEAL,CNY,30,30,30,,PREPAID
146598,ISPS,USD,15,15,15,,PREPAID
146598,PSS,USD,0,0,0,,PREPAID
146598,LSS,USD,15,30,30,,PREPAID
146715,THC,HKD,2140,2855,2855,,PREPAID
146598,TLX,CNY,,,,450.0,PREPAID
146715,DOC,HKD,,,,530.0,PREPAID
146598,BAF,USD,0,0,0,,PREPAID
146715,EIR,CNY,40,40,40,,PREPAID
146715,SEAL,HKD,65,65,65,,PREPAID
146715,ISPS,USD,15,15,15,,PREPAID
146715,LSS,USD,15,30,30,,PREPAID
146600,THC,CNY,784,1216,1216,,PREPAID
146715,BAF,USD,0,0,0,,PREPAID
146600,DOC,CNY,,,,450.0,PREPAID
146609,THC,HKD,2140,2855,2855,,PREPAID
146600,EIR,CNY,40,40,40,,PREPAID
146609,DOC,HKD,,,,530.0,PREPAID
146600,SEAL,CNY,30,30,30,,PREPAID
146716,THC,CNY,784,1216,1216,,PREPAID
146609,EIR,CNY,40,40,40,,PREPAID
146716,DOC,CNY,,,,450.0,PREPAID

146609,SEAL,HKD,65,65,65,,PREPAID
146600,PSS,USD,0,0,0,,PREPAID
146716,EIR,CNY,40,40,40,,PREPAID

146600,LSS,USD,15,30,30,,PREPAID
146716,SEAL,CNY,30,30,30,,PREPAID
146609,PSS,USD,0,0,0,,PREPAID
146600,TLX,CNY,,,,450.0,PREPAID
146716,ISPS,USD,15,15,15,,PREPAID
146609,LSS,USD,15,30,30,,PREPAID
146600,BAF,USD,0,0,0,,PREPAID
146716,LSS,USD,15,30,30,,PREPAID
146609,BAF,USD,0,0,0,,PREPAID
146716,TLX,CNY,,,,450.0,PREPAID
146601,THC,CNY,784,1216,1216,,PREPAID
146716,BAF,USD,0,0,0,,PREPAID
146601,DOC,CNY,,,,450.0,PREPAID
146611,THC,HKD,2140,2855,2855,,PREPAID
146601,EIR,CNY,40,40,40,,PREPAID
146611,DOC,HKD,,,,530.0,PREPAID
146601,SEAL,CNY,30,30,30,,PREPAID
146611,EIR,CNY,40,40,40,,PREPAID
146601,ISPS,USD,15,15,15,,PREPAID
ID
146611,SEAL,HKD,65,65,65,,PREPAID
146717,DOC,CNY,,,,450.0,PREPAID
146601,PSS,USD,0,0,0,,PREPAID
146611,ISPS,USD,15,15,15,,PREPAID
146601,LSS,USD,15,30,30,,PREPAID
146717,EIR,CNY,40,40,40,,PREPAID
146717,SEAL,CNY,30,30,30,,PREPAID
146611,PSS,USD,0,0,0,,PREPAID
146601,TLX,CNY,,,,450.0,PREPAID
146717,ISPS,USD,15,15,15,,PREPAID
146611,LSS,USD,15,30,30,,PREPAID
146601,BAF,USD,0,0,0,,PREPAID
146717,LSS,USD,15,30,30,,PREPAID
146611,BAF,USD,0,0,0,,PREPAID
146717,TLX,CNY,,,,450.0,PREPAID
146717,BAF,USD,0,0,0,,PREPAID
146602,THC,CNY,784,1216,1216,,PREPAID
146612,THC,HKD,2140,2855,2855,,PREPAID
146602,DOC,CNY,,,,450.0,PREPAID
146612,DOC,HKD,,,,530.0,PREPAID
146620,THC,CNY,784,1216,1216,,PREPAID
146596,THC,CNY,784,1216,1216,,PREPAID
146602,EIR,CNY,40,40,40,,PREPAID
146596,SEAL,CNY,30,30,30,,PREPAID
146602,SEAL,CNY,30,30,30,,PREPAID
146620,DOC,CNY,,,,450.0,PREPAID
146612,EIR,CNY,40,40,40,,PREPAID
146602,ISPS,USD,15,15,15,,PREPAID
146620,EIR,CNY,40,40,40,,PREPAID
146612,SEAL,HKD,65,65,65,,PREPAID
146596,DOC,CNY,,,,450.0,PREPAID
146602,PSS,USD,0,0,0,,PREPAID
146620,SEAL,CNY,30,30,30,,PREPAID
146612,ISPS,USD,15,15,15,,PREPAID
146596,EIR,CNY,40,40,40,,PREPAID
146612,PSS,USD,0,0,0,,PREPAID
146602,LSS,USD,15,30,30,,PREPAID
146620,ISPS,USD,15,15,15,,PREPAID
146596,PSS,USD,0,0,0,,PREPAID
146602,TLX,CNY,,,,450.0,PREPAID
146612,LSS,USD,15,30,30,,PREPAID
146602,BAF,USD,0,0,0,,PREPAID
146620,LSS,USD,15,30,30,,PREPAID
146596,LSS,USD,15,30,30,,PREPAID
146620,TLX,CNY,,,,450.0,PREPAID
146612,BAF,USD,0,0,0,,PREPAID
146596,TLX,CNY,,,,450.0,PREPAID
146620,BAF,USD,0,0,0,,PREPAID
146596,BAF,USD,0,0,0,,PREPAID
146603,THC,CNY,784,1216,1216,,PREPAID
146603,DOC,CNY,,,,450.0,PREPAID
146613,THC,HKD,2140,2855,2855,,PREPAID
146621,THC,CNY,784,1216,1216,,PREPAID
146603,EIR,CNY,40,40,40,,PREPAID
146613,DOC,HKD,,,,530.0,PREPAID
146597,THC,CNY,784,1216,1216,,PREPAID
146621,DOC,CNY,,,,450.0,PREPAID
146603,SEAL,CNY,30,30,30,,PREPAID
146613,EIR,CNY,40,40,40,,PREPAID
146597,SEAL,CNY,30,30,30,,PREPAID
146621,EIR,CNY,40,40,40,,PREPAID
146603,ISPS,USD,15,15,15,,PREPAID
146597,DOC,CNY,,,,450.0,PREPAID
146613,SEAL,HKD,65,65,65,,PREPAID
146621,SEAL,CNY,30,30,30,,PREPAID
146613,ISPS,USD,15,15,15,,PREPAID
146621,ISPS,USD,15,15,15,,PREPAID
146613,PSS,USD,0,0,0,,PREPAID
146621,PSS,USD,0,0,0,,PREPAID
146603,PSS,USD,0,0,0,,PREPAID
146597,EIR,CNY,40,40,40,,PREPAID
146613,LSS,USD,15,30,30,,PREPAID
146621,LSS,USD,15,30,30,,PREPAID
146597,PSS,USD,0,0,0,,PREPAID
146603,LSS,USD,20,40,40,,PREPAID
146621,TLX,CNY,,,,450.0,PREPAID
146597,LSS,USD,15,30,30,,PREPAID
146621,BAF,USD,0,0,0,,PREPAID

146597,TLX,CNY,,,,450.0,PREPAID
146614,THC,HKD,2140,2855,2855,,PREPAID
146603,BAF,USD,101,202,202,,PREPAID
146614,DOC,HKD,,,,530.0,PREPAID
146614,EIR,CNY,40,40,40,,PREPAID
146622,THC,CNY,784,1216,1216,,PREPAID
146614,SEAL,HKD,65,65,65,,PREPAID
146622,DOC,CNY,,,,450.0,PREPAID
146614,ISPS,USD,15,15,15,,PREPAID
146604,THC,CNY,784,1216,1216,,PREPAID
146614,PSS,USD,0,0,0,,PREPAID
146604,DOC,CNY,,,,450.0,PREPAID
146622,SEAL,CNY,30,30,30,,PREPAID
146622,ISPS,USD,15,15,15,,PREPAID
146614,LSS,USD,20,40,40,,PREPAID
146604,EIR,CNY,40,40,40,,PREPAID
146622,PSS,USD,0,0,0,,PREPAID
146614,BAF,USD,101,202,202,,PREPAID
146604,SEAL,CNY,30,30,30,,PREPAID
146622,LSS,USD,15,30,30,,PREPAID
146604,ISPS,USD,15,15,15,,PREPAID
146622,TLX,CNY,,,,450.0,PREPAID
146604,PSS,USD,0,0,0,,PREPAID
146622,BAF,USD,0,0,0,,PREPAID
146604,LSS,USD,20,40,40,,PREPAID
146615,THC,HKD,2140,2855,2855,,PREPAID
146615,DOC,HKD,,,,530.0,PREPAID
146615,EIR,CNY,40,40,40,,PREPAID
146604,TLX,CNY,,,,450.0,PREPAID
146615,SEAL,HKD,65,65,65,,PREPAID
146615,ISPS,USD,15,15,15,,PREPAID
146604,BAF,USD,0,0,0,,PREPAID
146623,THC,CNY,784,1216,1216,,PREPAID
146615,LSS,USD,20,40,40,,PREPAID
146623,DOC,CNY,,,,450.0,PREPAID
146615,PSS,USD,0,0,0,,PREPAID
146623,EIR,CNY,40,40,40,,PREPAID
146615,BAF,USD,0,0,0,,PREPAID
146623,SEAL,CNY,30,30,30,,PREPAID
146623,ISPS,USD,15,15,15,,PREPAID
146605,THC,CNY,784,1216,1216,,PREPAID
146605,DOC,CNY,,,,450.0,PREPAID
146623,PSS,USD,0,0,0,,PREPAID
146616,THC,HKD,2140,2855,2855,,PREPAID
146623,LSS,USD,15,30,30,,PREPAID
146605,EIR,CNY,40,40,40,,PREPAID
146616,DOC,HKD,,,,530.0,PREPAID
146616,EIR,CNY,40,40,40,,PREPAID
146623,TLX,CNY,,,,450.0,PREPAID
146605,SEAL,CNY,30,30,30,,PREPAID
146616,SEAL,HKD,65,65,65,,PREPAID
146623,BAF,USD,0,0,0,,PREPAID
146616,ISPS,USD,15,15,15,,PREPAID
146605,ISPS,USD,15,15,15,,PREPAID
146616,LSS,USD,20,40,40,,PREPAID
146616,PSS,USD,0,0,0,,PREPAID
146605,PSS,USD,0,0,0,,PREPAID
146624,THC,CNY,784,1216,1216,,PREPAID
146616,BAF,USD,0,0,0,,PREPAID
146605,LSS,USD,20,40,40,,PREPAID
146605,TLX,CNY,,,,450.0,PREPAID
146624,DOC,CNY,,,,450.0,PREPAID
146605,BAF,USD,0,0,0,,PREPAID
146624,EIR,CNY,40,40,40,,PREPAID
146617,THC,HKD,2140,2855,2855,,PREPAID
146624,SEAL,CNY,30,30,30,,PREPAID
146624,ISPS,USD,15,15,15,,PREPAID
146617,DOC,HKD,,,,530.0,PREPAID
146624,PSS,USD,0,0,0,,PREPAID
REPAID
146617,EIR,CNY,40,40,40,,PREPAID
146624,LSS,USD,15,30,30,,PREPAID
146617,SEAL,HKD,65,65,65,,PREPAID
146606,EIR,CNY,40,40,40,,PREPAID
146617,ISPS,USD,15,15,15,,PREPAID
146624,TLX,CNY,,,,450.0,PREPAID
146617,PSS,USD,0,0,0,,PREPAID
146624,BAF,USD,0,0,0,,PREPAID
146606,SEAL,CNY,30,30,30,,PREPAID
146617,LSS,USD,20,40,40,,PREPAID
146606,ISPS,USD,15,15,15,,PREPAID
146617,BAF,USD,101,202,202,,PREPAID
146606,PSS,USD,0,0,0,,PREPAID
146625,THC,CNY,784,1216,1216,,PREPAID
146606,LSS,USD,20,40,40,,PREPAID
146618,THC,CNY,784,1216,1216,,PREPAID
146625,EIR,CNY,40,40,40,,PREPAID
146618,SEAL,CNY,30,30,30,,PREPAID
146606,TLX,CNY,,,,450.0,PREPAID
146606,BAF,USD,101,202,202,,PREPAID
146625,SEAL,CNY,30,30,30,,PREPAID
146618,DOC,CNY,,,,450.0,PREPAID
146625,ISPS,USD,15,15,15,,PREPAID
146618,EIR,CNY,40,40,40,,PREPAID
146625,PSS,USD,0,0,0,,PREPAID
146618,PSS,USD,0,0,0,,PREPAID
146625,LSS,USD,20,40,40,,PREPAID
146618,LSS,USD,15,30,30,,PREPAID
PAID
146607,DOC,HKD,,,,530.0,PREPAID
146625,TLX,CNY,,,,450.0,PREPAID
146618,TLX,CNY,,,,450.0,PREPAID
146618,BAF,USD,0,0,0,,PREPAID
146607,EIR,CNY,40,40,40,,PREPAID
146625,BAF,USD,101,202,202,,PREPAID
146607,SEAL,HKD,65,65,65,,PREPAID
146607,ISPS,USD,15,15,15,,PREPAID
146619,THC,CNY,784,1216,1216,,PREPAID
146607,PSS,USD,0,0,0,,PREPAID
146619,SEAL,CNY,30,30,30,,PREPAID
146619,DOC,CNY,,,,450.0,PREPAID
146607,AMS,USD,35,35,35,,PREPAID
146626,THC,CNY,784,1216,1216,,PREPAID
146619,EIR,CNY,40,40,40,,PREPAID
146626,DOC,CNY,,,,450.0,PREPAID
146619,PSS,USD,0,0,0,,PREPAID
146607,LSS,USD,15,30,30,,PREPAID
146619,LSS,USD,15,30,30,,PREPAID
146626,EIR,CNY,40,40,40,,PREPAID
146619,TLX,CNY,,,,450.0,PREPAID
146607,BAF,USD,0,0,0,,PREPAID
146626,SEAL,CNY,30,30,30,,PREPAID
146619,BAF,USD,0,0,0,,PREPAID
146626,ISPS,USD,15,15,15,,PREPAID
146626,PSS,USD,0,0,0,,PREPAID
146608,THC,HKD,2140,2855,2855,,PREPAID
146626,LSS,USD,20,40,40,,PREPAID
146608,DOC,HKD,,,,530.0,PREPAID
146626,TLX,CNY,,,,450.0,PREPAID
146608,EIR,CNY,40,40,40,,PREPAID
146626,BAF,USD,0,0,0,,PREPAID
146608,SEAL,HKD,65,65,65,,PREPAID
146608,ISPS,USD,15,15,15,,PREPAID
146627,THC,CNY,784,1216,1216,,PREPAID
146608,PSS,USD,0,0,0,,PREPAID
146627,DOC,CNY,,,,450.0,PREPAID
146608,AMS,USD,35,35,35,,PREPAID
146627,EIR,CNY,40,40,40,,PREPAID
146608,LSS,USD,15,30,30,,PREPAID
146608,BAF,USD,0,0,0,,PREPAID
146627,SEAL,CNY,30,30,30,,PREPAID
146627,ISPS,USD,15,15,15,,PREPAID
146627,PSS,USD,0,0,0,,PREPAID
146627,LSS,USD,20,40,40,,PREPAID
146627,TLX,CNY,,,,450.0,PREPAID
146627,BAF,USD,0,0,0,,PREPAID
146628,THC,CNY,784,1216,1216,,PREPAID
146628,DOC,CNY,,,,450.0,PREPAID
146628,EIR,CNY,40,40,40,,PREPAID
146628,SEAL,CNY,30,30,30,,PREPAID
146628,ISPS,USD,15,15,15,,PREPAID
146628,PSS,USD,0,0,0,,PREPAID
146628,LSS,USD,20,40,40,,PREPAID
146628,TLX,CNY,,,,450.0,PREPAID
146628,BAF,USD,101,202,202,,PREPAID
146629,THC,HKD,2140,2855,2855,,PREPAID
146629,DOC,HKD,,,,530.0,PREPAID
146629,EIR,CNY,40,40,40,,PREPAID
146629,SEAL,HKD,65,65,65,,PREPAID
146629,ISPS,USD,15,15,15,,PREPAID
146629,PSS,USD,0,0,0,,PREPAID
146629,AMS,USD,35,35,35,,PREPAID
146629,LSS,USD,15,30,30,,PREPAID
146629,BAF,USD,0,0,0,,PREPAID
182432,THC,CNY,645,1012,1012,,PREPAID
182432,VGM,CNY,20,20,20,,PREPAID
182432,SEAL,CNY,30,30,30,,PREPAID
182432,DOC,CNY,,,,450.0,PREPAID
182432,TLX,CNY,,,,450.0,PREPAID
182432,EIR,CNY,30,30,30,,PREPAID
182432,LSS,USD,20,40,40,,PREPAID
146630,THC,HKD,2140,2855,2855,,PREPAID
182433,THC,CNY,645,1012,1012,,PREPAID
146630,DOC,HKD,,,,530.0,PREPAID
182433,VGM,CNY,20,20,20,,PREPAID
146630,EIR,CNY,40,40,40,,PREPAID
182433,SEAL,CNY,30,30,30,,PREPAID
146630,SEAL,HKD,65,65,65,,PREPAID
146630,ISPS,USD,15,15,15,,PREPAID
182433,DOC,CNY,,,,450.0,PREPAID
146630,PSS,USD,0,0,0,,PREPAID
182433,TLX,CNY,,,,450.0,PREPAID
146630,AMS,USD,35,35,35,,PREPAID
182433,EIR,CNY,30,30,30,,PREPAID
146630,LSS,USD,15,30,30,,PREPAID
182433,LSS,USD,20,40,40,,PREPAID
146630,BAF,USD,0,0,0,,PREPAID
182434,THC,CNY,645,1012,1012,,PREPAID
146631,THC,HKD,2140,2855,2855,,PREPAID
182434,VGM,CNY,20,20,20,,PREPAID
146631,DOC,HKD,,,,530.0,PREPAID
182434,SEAL,CNY,30,30,30,,PREPAID
146631,EIR,CNY,40,40,40,,PREPAID
182434,DOC,CNY,,,,450.0,PREPAID
146631,SEAL,HKD,65,65,65,,PREPAID
182434,TLX,CNY,,,,450.0,PREPAID
146631,ISPS,USD,15,15,15,,PREPAID
182434,EIR,CNY,30,30,30,,PREPAID
146631,PSS,USD,0,0,0,,PREPAID
182434,LSS,USD,20,40,40,,PREPAID
146631,LSS,USD,15,30,30,,PREPAID
146631,BAF,USD,0,0,0,,PREPAID
182435,THC,CNY,645,1012,1012,,PREPAID
182435,VGM,CNY,20,20,20,,PREPAID
182435,SEAL,CNY,30,30,30,,PREPAID
146632,THC,HKD,2140,2855,2855,,PREPAID
182435,DOC,CNY,,,,450.0,PREPAID
146632,DOC,HKD,,,,530.0,PREPAID
182435,TLX,CNY,,,,450.0,PREPAID
146632,EIR,CNY,40,40,40,,PREPAID
146632,SEAL,HKD,65,65,65,,PREPAID
182435,EIR,CNY,30,30,30,,PREPAID
146632,ISPS,USD,15,15,15,,PREPAID
182435,LSS,USD,20,40,40,,PREPAID
146632,PSS,USD,0,0,0,,PREPAID
146632,LSS,USD,15,30,30,,PREPAID
146632,BAF,USD,0,0,0,,PREPAID
182436,THC,CNY,645,1012,1012,,PREPAID
182436,VGM,CNY,20,20,20,,PREPAID
182436,SEAL,CNY,30,30,30,,PREPAID
146633,THC,HKD,2140,2855,2855,,PREPAID
182436,DOC,CNY,,,,450.0,PREPAID
146633,DOC,HKD,,,,530.0,PREPAID
146633,EIR,CNY,40,40,40,,PREPAID
182436,TLX,CNY,,,,450.0,PREPAID
146633,SEAL,HKD,65,65,65,,PREPAID
182436,EIR,CNY,30,30,30,,PREPAID
146633,ISPS,USD,15,15,15,,PREPAID
182436,LSS,USD,20,40,40,,PREPAID
146633,PSS,USD,0,0,0,,PREPAID
146633,LSS,USD,15,30,30,,PREPAID
146633,BAF,USD,0,0,0,,PREPAID
182437,THC,CNY,645,1012,1012,,PREPAID
182437,VGM,CNY,20,20,20,,PREPAID
182437,SEAL,CNY,30,30,30,,PREPAID
146677,THC,CNY,784,1216,1216,,PREPAID
182437,DOC,CNY,,,,450.0,PREPAID
146634,THC,HKD,2140,2855,2855,,PREPAID
146677,DOC,CNY,,,,450.0,PREPAID
182437,TLX,CNY,,,,450.0,PREPAID
146634,DOC,HKD,,,,530.0,PREPAID
182437,EIR,CNY,30,30,30,,PREPAID
146677,EIR,CNY,40,40,40,,PREPAID
146634,EIR,CNY,40,40,40,,PREPAID
182437,LSS,USD,20,40,40,,PREPAID
146634,SEAL,HKD,65,65,65,,PREPAID
146677,SEAL,CNY,30,30,30,,PREPAID
146677,ISPS,USD,15,15,15,,PREPAID
146634,ISPS,USD,15,15,15,,PREPAID
146634,PSS,USD,0,0,0,,PREPAID
146677,PSS,USD,0,0,0,,PREPAID
146634,LSS,USD,15,30,30,,PREPAID
182439,THC,CNY,645,1012,1012,,PREPAID
146677,LSS,USD,15,30,30,,PREPAID
146634,BAF,USD,0,0,0,,PREPAID
182439,VGM,CNY,20,20,20,,PREPAID
146677,TLX,CNY,,,,450.0,PREPAID
182439,SEAL,CNY,30,30,30,,PREPAID
146677,BAF,USD,0,0,0,,PREPAID
182439,DOC,CNY,,,,450.0,PREPAID
146635,THC,HKD,2140,2855,2855,,PREPAID
182439,TLX,CNY,,,,450.0,PREPAID
146635,DOC,HKD,,,,530.0,PREPAID
182439,EIR,CNY,30,30,30,,PREPAID
146678,THC,HKD,2140,2855,2855,,PREPAID
146635,EIR,CNY,40,40,40,,PREPAID
182439,LSS,USD,20,40,40,,PREPAID
146678,DOC,HKD,,,,530.0,PREPAID
146635,SEAL,HKD,65,65,65,,PREPAID
146678,EIR,CNY,40,40,40,,PREPAID
146635,ISPS,USD,15,15,15,,PREPAID
146678,SEAL,HKD,65,65,65,,PREPAID
146635,PSS,USD,0,0,0,,PREPAID
182440,THC,CNY,645,1012,1012,,PREPAID
146678,ISPS,USD,15,15,15,,PREPAID
146635,LSS,USD,15,30,30,,PREPAID
146678,PSS,USD,0,0,0,,PREPAID
146635,BAF,USD,0,0,0,,PREPAID
182440,VGM,CNY,20,20,20,,PREPAID
146678,LSS,USD,15,30,30,,PREPAID
182440,SEAL,CNY,30,30,30,,PREPAID
146678,BAF,USD,0,0,0,,PREPAID
182440,DOC,CNY,,,,450.0,PREPAID
182440,TLX,CNY,,,,450.0,PREPAID
146636,THC,HKD,2140,2855,2855,,PREPAID
182440,EIR,CNY,30,30,30,,PREPAID
146636,DOC,HKD,,,,530.0,PREPAID
146685,THC,CNY,784,1216,1216,,PREPAID
182440,LSS,USD,20,40,40,,PREPAID
146685,DOC,CNY,,,,450.0,PREPAID

146636,SEAL,HKD,65,65,65,,PREPAID
146685,EIR,CNY,40,40,40,,PREPAID
146636,ISPS,USD,15,15,15,,PREPAID
146685,SEAL,CNY,30,30,30,,PREPAID
182441,THC,CNY,645,1012,1012,,PREPAID
146636,PSS,USD,0,0,0,,PREPAID
146685,ISPS,USD,15,15,15,,PREPAID
182441,VGM,CNY,20,20,20,,PREPAID
182441,SEAL,CNY,30,30,30,,PREPAID
146636,LSS,USD,20,40,40,,PREPAID
146685,PSS,USD,0,0,0,,PREPAID
146685,LSS,USD,15,30,30,,PREPAID
182441,DOC,CNY,,,,450.0,PREPAID
146636,BAF,USD,101,202,202,,PREPAID
146685,TLX,CNY,,,,450.0,PREPAID
182441,TLX,CNY,,,,450.0,PREPAID
146685,BAF,USD,0,0,0,,PREPAID
182441,EIR,CNY,30,30,30,,PREPAID
146637,THC,HKD,2140,2855,2855,,PREPAID
182441,LSS,USD,20,40,40,,PREPAID
146637,DOC,HKD,,,,530.0,PREPAID
146637,EIR,CNY,40,40,40,,PREPAID
146687,THC,HKD,2140,2855,2855,,PREPAID
146637,SEAL,HKD,65,65,65,,PREPAID
146687,DOC,HKD,,,,530.0,PREPAID
146637,ISPS,USD,15,15,15,,PREPAID
192982,THC,CNY,645,1012,1012,,PREPAID
146687,EIR,CNY,40,40,40,,PREPAID
192982,VGM,CNY,20,20,20,,PREPAID
146687,SEAL,HKD,65,65,65,,PREPAID
